filename,foldername,labels
Hindi-169.wav,Hindi,0
Hindi-485.wav,Hindi,0
Hindi-120.wav,Hindi,0
Hindi-407.wav,Hindi,0
Hindi-378.wav,Hindi,0
Hindi-221.wav,Hindi,0
Hindi-285.wav,Hindi,0
Hindi-146.wav,Hindi,0
Hindi-270.wav,Hindi,0
Hindi-326.wav,Hindi,0
Hindi-101.wav,Hindi,0
Hindi-406.wav,Hindi,0
Hindi-357.wav,Hindi,0
Hindi-173.wav,Hindi,0
Hindi-276.wav,Hindi,0
Hindi-272.wav,Hindi,0
Hindi-331.wav,Hindi,0
Hindi-160.wav,Hindi,0
Hindi-427.wav,Hindi,0
Hindi-250.wav,Hindi,0
Hindi-111.wav,Hindi,0
Hindi-313.wav,Hindi,0
Hindi-324.wav,Hindi,0
Hindi-76.wav,Hindi,0
Hindi-478.wav,Hindi,0
Hindi-140.wav,Hindi,0
Hindi-428.wav,Hindi,0
Hindi-181.wav,Hindi,0
Hindi-436.wav,Hindi,0
Hindi-198.wav,Hindi,0
Hindi-228.wav,Hindi,0
Hindi-305.wav,Hindi,0
Hindi-482.wav,Hindi,0
Hindi-365.wav,Hindi,0
Hindi-386.wav,Hindi,0
Hindi-275.wav,Hindi,0
Hindi-443.wav,Hindi,0
Hindi-301.wav,Hindi,0
Hindi-359.wav,Hindi,0
Hindi-199.wav,Hindi,0
Hindi-321.wav,Hindi,0
Hindi-449.wav,Hindi,0
Hindi-254.wav,Hindi,0
Hindi-184.wav,Hindi,0
Hindi-128.wav,Hindi,0
Hindi-244.wav,Hindi,0
Hindi-484.wav,Hindi,0
Hindi-473.wav,Hindi,0
Hindi-193.wav,Hindi,0
Hindi-409.wav,Hindi,0
Hindi-329.wav,Hindi,0
Hindi-226.wav,Hindi,0
Hindi-273.wav,Hindi,0
Hindi-192.wav,Hindi,0
Hindi-347.wav,Hindi,0
Hindi-317.wav,Hindi,0
Hindi-256.wav,Hindi,0
Hindi-286.wav,Hindi,0
Hindi-183.wav,Hindi,0
Hindi-417.wav,Hindi,0
Hindi-87.wav,Hindi,0
Hindi-477.wav,Hindi,0
Hindi-325.wav,Hindi,0
Hindi-487.wav,Hindi,0
Hindi-114.wav,Hindi,0
Hindi-62.wav,Hindi,0
Hindi-188.wav,Hindi,0
Hindi-349.wav,Hindi,0
Hindi-454.wav,Hindi,0
Hindi-434.wav,Hindi,0
Hindi-127.wav,Hindi,0
Hindi-377.wav,Hindi,0
Hindi-222.wav,Hindi,0
Hindi-444.wav,Hindi,0
Hindi-346.wav,Hindi,0
Hindi-486.wav,Hindi,0
Hindi-200.wav,Hindi,0
Hindi-355.wav,Hindi,0
Hindi-61.wav,Hindi,0
Hindi-190.wav,Hindi,0
Hindi-86.wav,Hindi,0
Hindi-426.wav,Hindi,0
Hindi-219.wav,Hindi,0
Hindi-237.wav,Hindi,0
Hindi-148.wav,Hindi,0
Hindi-206.wav,Hindi,0
Hindi-223.wav,Hindi,0
Hindi-241.wav,Hindi,0
Hindi-332.wav,Hindi,0
Hindi-257.wav,Hindi,0
Hindi-269.wav,Hindi,0
Hindi-279.wav,Hindi,0
Hindi-263.wav,Hindi,0
Hindi-351.wav,Hindi,0
Hindi-481.wav,Hindi,0
Hindi-115.wav,Hindi,0
Hindi-450.wav,Hindi,0
Hindi-238.wav,Hindi,0
Hindi-369.wav,Hindi,0
Hindi-167.wav,Hindi,0
Hindi-265.wav,Hindi,0
Hindi-451.wav,Hindi,0
Hindi-370.wav,Hindi,0
Hindi-143.wav,Hindi,0
Hindi-48.wav,Hindi,0
Hindi-429.wav,Hindi,0
Hindi-260.wav,Hindi,0
Hindi-307.wav,Hindi,0
Hindi-52.wav,Hindi,0
Hindi-207.wav,Hindi,0
Hindi-403.wav,Hindi,0
Hindi-125.wav,Hindi,0
Hindi-348.wav,Hindi,0
Hindi-384.wav,Hindi,0
Hindi-108.wav,Hindi,0
Hindi-474.wav,Hindi,0
Hindi-163.wav,Hindi,0
Hindi-246.wav,Hindi,0
Hindi-224.wav,Hindi,0
Hindi-412.wav,Hindi,0
Hindi-204.wav,Hindi,0
Hindi-469.wav,Hindi,0
Hindi-333.wav,Hindi,0
Hindi-489.wav,Hindi,0
Hindi-338.wav,Hindi,0
Hindi-330.wav,Hindi,0
Hindi-462.wav,Hindi,0
Hindi-367.wav,Hindi,0
Hindi-304.wav,Hindi,0
Hindi-310.wav,Hindi,0
Hindi-341.wav,Hindi,0
Hindi-479.wav,Hindi,0
Hindi-375.wav,Hindi,0
Hindi-390.wav,Hindi,0
Hindi-468.wav,Hindi,0
Hindi-415.wav,Hindi,0
Hindi-431.wav,Hindi,0
Hindi-303.wav,Hindi,0
Hindi-336.wav,Hindi,0
Hindi-392.wav,Hindi,0
Hindi-471.wav,Hindi,0
Hindi-327.wav,Hindi,0
Hindi-460.wav,Hindi,0
Hindi-404.wav,Hindi,0
Hindi-483.wav,Hindi,0
Hindi-266.wav,Hindi,0
Hindi-312.wav,Hindi,0
Hindi-413.wav,Hindi,0
Hindi-401.wav,Hindi,0
Hindi-388.wav,Hindi,0
Hindi-445.wav,Hindi,0
Hindi-465.wav,Hindi,0
Hindi-461.wav,Hindi,0
Hindi-476.wav,Hindi,0
Hindi-452.wav,Hindi,0
Hindi-442.wav,Hindi,0
Hindi-464.wav,Hindi,0
Hindi-416.wav,Hindi,0
Hindi-457.wav,Hindi,0
Hindi-419.wav,Hindi,0
Hindi-405.wav,Hindi,0
Hindi-488.wav,Hindi,0
Hindi-422.wav,Hindi,0
Hindi-393.wav,Hindi,0
Hindi-397.wav,Hindi,0
Hindi-420.wav,Hindi,0
Hindi-385.wav,Hindi,0
Hindi-373.wav,Hindi,0
Hindi-463.wav,Hindi,0
Hindi-381.wav,Hindi,0
Hindi-411.wav,Hindi,0
Hindi-374.wav,Hindi,0
Hindi-372.wav,Hindi,0
Hindi-455.wav,Hindi,0
Hindi-352.wav,Hindi,0
Hindi-395.wav,Hindi,0
Hindi-342.wav,Hindi,0
Hindi-459.wav,Hindi,0
Hindi-410.wav,Hindi,0
Hindi-309.wav,Hindi,0
Hindi-398.wav,Hindi,0
Hindi-334.wav,Hindi,0
Hindi-466.wav,Hindi,0
Hindi-299.wav,Hindi,0
Hindi-245.wav,Hindi,0
Hindi-480.wav,Hindi,0
Hindi-240.wav,Hindi,0
Hindi-293.wav,Hindi,0
Hindi-425.wav,Hindi,0
Hindi-213.wav,Hindi,0
Hindi-295.wav,Hindi,0
Hindi-453.wav,Hindi,0
Hindi-180.wav,Hindi,0
Hindi-339.wav,Hindi,0
Hindi-298.wav,Hindi,0
Hindi-414.wav,Hindi,0
Hindi-439.wav,Hindi,0
Hindi-360.wav,Hindi,0
Hindi-472.wav,Hindi,0
Hindi-458.wav,Hindi,0
Hindi-227.wav,Hindi,0
Hindi-432.wav,Hindi,0
Hindi-343.wav,Hindi,0
Hindi-340.wav,Hindi,0
Hindi-234.wav,Hindi,0
Hindi-399.wav,Hindi,0
Hindi-277.wav,Hindi,0
Hindi-475.wav,Hindi,0
Hindi-391.wav,Hindi,0
Hindi-292.wav,Hindi,0
Hindi-297.wav,Hindi,0
Hindi-441.wav,Hindi,0
Hindi-328.wav,Hindi,0
Hindi-387.wav,Hindi,0
Hindi-323.wav,Hindi,0
Hindi-400.wav,Hindi,0
Hindi-389.wav,Hindi,0
Hindi-423.wav,Hindi,0
Hindi-354.wav,Hindi,0
Hindi-366.wav,Hindi,0
Hindi-402.wav,Hindi,0
Hindi-253.wav,Hindi,0
Hindi-448.wav,Hindi,0
Hindi-437.wav,Hindi,0
Hindi-446.wav,Hindi,0
Hindi-259.wav,Hindi,0
Hindi-289.wav,Hindi,0
Hindi-262.wav,Hindi,0
Hindi-209.wav,Hindi,0
Hindi-311.wav,Hindi,0
Hindi-364.wav,Hindi,0
Hindi-287.wav,Hindi,0
Hindi-280.wav,Hindi,0
Hindi-421.wav,Hindi,0
Hindi-278.wav,Hindi,0
Hindi-470.wav,Hindi,0
Hindi-243.wav,Hindi,0
Hindi-345.wav,Hindi,0
Hindi-433.wav,Hindi,0
Kannada-488.wav,Kannada,1
Kannada-489.wav,Kannada,1
Kannada-465.wav,Kannada,1
Kannada-461.wav,Kannada,1
Kannada-454.wav,Kannada,1
Kannada-448.wav,Kannada,1
Kannada-2.wav,Kannada,1
Kannada-467.wav,Kannada,1
Kannada-217.wav,Kannada,1
Kannada-242.wav,Kannada,1
Kannada-168.wav,Kannada,1
Kannada-386.wav,Kannada,1
Kannada-451.wav,Kannada,1
Kannada-195.wav,Kannada,1
Kannada-370.wav,Kannada,1
Kannada-413.wav,Kannada,1
Kannada-277.wav,Kannada,1
Kannada-457.wav,Kannada,1
Kannada-486.wav,Kannada,1
Kannada-385.wav,Kannada,1
Kannada-255.wav,Kannada,1
Kannada-443.wav,Kannada,1
Kannada-153.wav,Kannada,1
Kannada-309.wav,Kannada,1
Kannada-118.wav,Kannada,1
Kannada-155.wav,Kannada,1
Kannada-221.wav,Kannada,1
Kannada-485.wav,Kannada,1
Kannada-379.wav,Kannada,1
Kannada-145.wav,Kannada,1
Kannada-104.wav,Kannada,1
Kannada-117.wav,Kannada,1
Kannada-150.wav,Kannada,1
Kannada-143.wav,Kannada,1
Kannada-418.wav,Kannada,1
Kannada-408.wav,Kannada,1
Kannada-301.wav,Kannada,1
Kannada-264.wav,Kannada,1
Kannada-471.wav,Kannada,1
Kannada-441.wav,Kannada,1
Kannada-359.wav,Kannada,1
Kannada-248.wav,Kannada,1
Kannada-371.wav,Kannada,1
Kannada-483.wav,Kannada,1
Kannada-292.wav,Kannada,1
Kannada-220.wav,Kannada,1
Kannada-312.wav,Kannada,1
Kannada-466.wav,Kannada,1
Kannada-311.wav,Kannada,1
Kannada-127.wav,Kannada,1
Kannada-215.wav,Kannada,1
Kannada-131.wav,Kannada,1
Kannada-216.wav,Kannada,1
Kannada-243.wav,Kannada,1
Kannada-474.wav,Kannada,1
Kannada-197.wav,Kannada,1
Kannada-338.wav,Kannada,1
Kannada-472.wav,Kannada,1
Kannada-462.wav,Kannada,1
Kannada-307.wav,Kannada,1
Kannada-428.wav,Kannada,1
Kannada-149.wav,Kannada,1
Kannada-210.wav,Kannada,1
Kannada-172.wav,Kannada,1
Kannada-167.wav,Kannada,1
Kannada-411.wav,Kannada,1
Kannada-381.wav,Kannada,1
Kannada-159.wav,Kannada,1
Kannada-459.wav,Kannada,1
Kannada-133.wav,Kannada,1
Kannada-241.wav,Kannada,1
Kannada-185.wav,Kannada,1
Kannada-137.wav,Kannada,1
Kannada-344.wav,Kannada,1
Kannada-367.wav,Kannada,1
Kannada-438.wav,Kannada,1
Kannada-287.wav,Kannada,1
Kannada-452.wav,Kannada,1
Kannada-88.wav,Kannada,1
Kannada-212.wav,Kannada,1
Kannada-178.wav,Kannada,1
Kannada-44.wav,Kannada,1
Kannada-394.wav,Kannada,1
Kannada-478.wav,Kannada,1
Kannada-476.wav,Kannada,1
Kannada-173.wav,Kannada,1
Kannada-249.wav,Kannada,1
Kannada-318.wav,Kannada,1
Kannada-89.wav,Kannada,1
Kannada-361.wav,Kannada,1
Kannada-377.wav,Kannada,1
Kannada-165.wav,Kannada,1
Kannada-324.wav,Kannada,1
Kannada-322.wav,Kannada,1
Kannada-161.wav,Kannada,1
Kannada-482.wav,Kannada,1
Kannada-129.wav,Kannada,1
Kannada-257.wav,Kannada,1
Kannada-362.wav,Kannada,1
Kannada-445.wav,Kannada,1
Kannada-404.wav,Kannada,1
Kannada-176.wav,Kannada,1
Kannada-219.wav,Kannada,1
Kannada-420.wav,Kannada,1
Kannada-480.wav,Kannada,1
Kannada-254.wav,Kannada,1
Kannada-332.wav,Kannada,1
Kannada-112.wav,Kannada,1
Kannada-278.wav,Kannada,1
Kannada-175.wav,Kannada,1
Kannada-470.wav,Kannada,1
Kannada-265.wav,Kannada,1
Kannada-99.wav,Kannada,1
Kannada-189.wav,Kannada,1
Kannada-130.wav,Kannada,1
Kannada-434.wav,Kannada,1
Kannada-315.wav,Kannada,1
Kannada-300.wav,Kannada,1
Kannada-107.wav,Kannada,1
Kannada-222.wav,Kannada,1
Kannada-87.wav,Kannada,1
Kannada-103.wav,Kannada,1
Kannada-455.wav,Kannada,1
Kannada-310.wav,Kannada,1
Kannada-272.wav,Kannada,1
Kannada-188.wav,Kannada,1
Kannada-132.wav,Kannada,1
Kannada-316.wav,Kannada,1
Kannada-435.wav,Kannada,1
Kannada-321.wav,Kannada,1
Kannada-142.wav,Kannada,1
Kannada-378.wav,Kannada,1
Kannada-484.wav,Kannada,1
Kannada-372.wav,Kannada,1
Kannada-382.wav,Kannada,1
Kannada-388.wav,Kannada,1
Kannada-447.wav,Kannada,1
Kannada-432.wav,Kannada,1
Kannada-376.wav,Kannada,1
Kannada-479.wav,Kannada,1
Kannada-460.wav,Kannada,1
Kannada-409.wav,Kannada,1
Kannada-306.wav,Kannada,1
Kannada-399.wav,Kannada,1
Kannada-389.wav,Kannada,1
Kannada-364.wav,Kannada,1
Kannada-424.wav,Kannada,1
Kannada-396.wav,Kannada,1
Kannada-293.wav,Kannada,1
Kannada-262.wav,Kannada,1
Kannada-450.wav,Kannada,1
Kannada-357.wav,Kannada,1
Kannada-349.wav,Kannada,1
Kannada-313.wav,Kannada,1
Kannada-422.wav,Kannada,1
Kannada-267.wav,Kannada,1
Kannada-297.wav,Kannada,1
Kannada-395.wav,Kannada,1
Kannada-456.wav,Kannada,1
Kannada-303.wav,Kannada,1
Kannada-426.wav,Kannada,1
Kannada-339.wav,Kannada,1
Kannada-433.wav,Kannada,1
Kannada-487.wav,Kannada,1
Kannada-481.wav,Kannada,1
Kannada-397.wav,Kannada,1
Kannada-429.wav,Kannada,1
Kannada-387.wav,Kannada,1
Kannada-473.wav,Kannada,1
Kannada-437.wav,Kannada,1
Kannada-373.wav,Kannada,1
Kannada-439.wav,Kannada,1
Kannada-444.wav,Kannada,1
Kannada-384.wav,Kannada,1
Kannada-365.wav,Kannada,1
Kannada-436.wav,Kannada,1
Kannada-374.wav,Kannada,1
Kannada-469.wav,Kannada,1
Kannada-340.wav,Kannada,1
Kannada-490.wav,Kannada,1
Kannada-356.wav,Kannada,1
Kannada-417.wav,Kannada,1
Kannada-463.wav,Kannada,1
Kannada-415.wav,Kannada,1
Kannada-398.wav,Kannada,1
Kannada-446.wav,Kannada,1
Kannada-414.wav,Kannada,1
Kannada-346.wav,Kannada,1
Kannada-336.wav,Kannada,1
Kannada-412.wav,Kannada,1
Kannada-410.wav,Kannada,1
Kannada-427.wav,Kannada,1
Kannada-400.wav,Kannada,1
Kannada-263.wav,Kannada,1
Kannada-440.wav,Kannada,1
Kannada-290.wav,Kannada,1
Kannada-425.wav,Kannada,1
Kannada-187.wav,Kannada,1
Kannada-383.wav,Kannada,1
Kannada-351.wav,Kannada,1
Kannada-419.wav,Kannada,1
Kannada-449.wav,Kannada,1
Kannada-335.wav,Kannada,1
Kannada-317.wav,Kannada,1
Kannada-314.wav,Kannada,1
Kannada-177.wav,Kannada,1
Kannada-294.wav,Kannada,1
Kannada-160.wav,Kannada,1
Kannada-203.wav,Kannada,1
Kannada-235.wav,Kannada,1
Kannada-247.wav,Kannada,1
Kannada-320.wav,Kannada,1
Kannada-475.wav,Kannada,1
Kannada-223.wav,Kannada,1
Kannada-193.wav,Kannada,1
Kannada-358.wav,Kannada,1
Kannada-230.wav,Kannada,1
Kannada-271.wav,Kannada,1
Kannada-323.wav,Kannada,1
Kannada-273.wav,Kannada,1
Kannada-240.wav,Kannada,1
Kannada-353.wav,Kannada,1
Kannada-246.wav,Kannada,1
Kannada-200.wav,Kannada,1
Kannada-453.wav,Kannada,1
Kannada-245.wav,Kannada,1
Kannada-464.wav,Kannada,1
Kannada-393.wav,Kannada,1
Kannada-237.wav,Kannada,1
Kannada-304.wav,Kannada,1
Kannada-363.wav,Kannada,1
Kannada-334.wav,Kannada,1
Kannada-468.wav,Kannada,1
Kannada-368.wav,Kannada,1
Kannada-226.wav,Kannada,1
Kannada-236.wav,Kannada,1
Kannada-302.wav,Kannada,1
Kannada-407.wav,Kannada,1
Kannada-256.wav,Kannada,1
Kannada-337.wav,Kannada,1
Kannada-239.wav,Kannada,1
Kannada-416.wav,Kannada,1
Kannada-260.wav,Kannada,1
Kannada-279.wav,Kannada,1
Kannada-214.wav,Kannada,1
